"Plot Title: 20365584"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20365584, SEN S/N: 20365584)","Coupler Detached (LGR S/N: 20365584)","Host Connected (LGR S/N: 20365584)","Coupler Attached (LGR S/N: 20365584)","Stopped (LGR S/N: 20365584)","End Of File (LGR S/N: 20365584)"
2593,01/23/25 05:25:44 AM,4.207,,,,,
2594,01/23/25 07:25:44 AM,3.998,,,,,
2595,01/23/25 09:25:44 AM,3.893,,,,,
2596,01/23/25 11:25:44 AM,3.998,,,,,
2597,01/23/25 01:25:44 PM,4.207,,,,,
2598,01/23/25 03:25:44 PM,4.311,,,,,
2599,01/23/25 05:25:44 PM,4.415,,,,,
2600,01/23/25 07:25:44 PM,4.519,,,,,
2601,01/23/25 09:25:44 PM,4.519,,,,,
2602,01/23/25 11:25:44 PM,4.311,,,,,
2603,01/24/25 01:25:44 AM,4.207,,,,,
2604,01/24/25 03:25:44 AM,4.207,,,,,
2605,01/24/25 05:25:44 AM,4.102,,,,,
2606,01/24/25 07:25:44 AM,4.207,,,,,
2607,01/24/25 09:25:44 AM,4.102,,,,,
2608,01/24/25 11:25:44 AM,4.415,,,,,
2609,01/24/25 01:25:44 PM,4.623,,,,,
2610,01/24/25 03:25:44 PM,5.141,,,,,
2611,01/24/25 05:25:44 PM,5.244,,,,,
2612,01/24/25 07:25:44 PM,5.141,,,,,
2613,01/24/25 09:25:44 PM,4.934,,,,,
2614,01/24/25 11:25:44 PM,4.519,,,,,
2615,01/25/25 01:25:44 AM,4.207,,,,,
2616,01/25/25 03:25:44 AM,3.998,,,,,
2617,01/25/25 05:25:44 AM,3.788,,,,,
2618,01/25/25 07:25:44 AM,3.578,,,,,
2619,01/25/25 09:25:44 AM,3.472,,,,,
2620,01/25/25 11:25:44 AM,3.578,,,,,
2621,01/25/25 01:25:44 PM,4.519,,,,,
2622,01/25/25 03:25:44 PM,5.552,,,,,
2623,01/25/25 05:25:44 PM,5.757,,,,,
2624,01/25/25 07:25:44 PM,5.450,,,,,
2625,01/25/25 09:25:44 PM,5.037,,,,,
2626,01/25/25 11:25:44 PM,4.519,,,,,
2627,01/26/25 01:25:44 AM,4.207,,,,,
2628,01/26/25 03:25:44 AM,3.998,,,,,
2629,01/26/25 05:25:44 AM,3.788,,,,,
2630,01/26/25 07:25:44 AM,3.578,,,,,
2631,01/26/25 09:25:44 AM,3.472,,,,,
2632,01/26/25 11:25:44 AM,3.683,,,,,
2633,01/26/25 01:25:44 PM,4.727,,,,,
2634,01/26/25 03:25:44 PM,6.064,,,,,
2635,01/26/25 05:25:44 PM,6.166,,,,,
2636,01/26/25 07:25:44 PM,5.860,,,,,
2637,01/26/25 09:25:44 PM,5.450,,,,,
2638,01/26/25 11:25:44 PM,5.037,,,,,
2639,01/27/25 01:25:44 AM,4.831,,,,,
2640,01/27/25 03:25:44 AM,4.623,,,,,
2641,01/27/25 05:25:44 AM,4.727,,,,,
2642,01/27/25 07:25:44 AM,4.831,,,,,
2643,01/27/25 09:25:44 AM,4.934,,,,,
2644,01/27/25 11:25:44 AM,5.244,,,,,
2645,01/27/25 01:25:44 PM,5.552,,,,,
2646,01/27/25 03:25:44 PM,5.860,,,,,
2647,01/27/25 05:25:44 PM,6.166,,,,,
2648,01/27/25 07:25:44 PM,6.268,,,,,
2649,01/27/25 09:25:44 PM,6.370,,,,,
2650,01/27/25 11:25:44 PM,6.471,,,,,
2651,01/28/25 01:25:44 AM,6.573,,,,,
2652,01/28/25 03:25:44 AM,6.674,,,,,
2653,01/28/25 05:25:44 AM,6.775,,,,,
2654,01/28/25 07:25:44 AM,6.674,,,,,
2655,01/28/25 09:25:44 AM,6.268,,,,,
2656,01/28/25 11:25:44 AM,6.573,,,,,
2657,01/28/25 01:25:44 PM,7.682,,,,,
2658,01/28/25 03:25:44 PM,8.680,,,,,
2659,01/28/25 05:25:44 PM,8.680,,,,,
2660,01/28/25 07:25:44 PM,8.282,,,,,
2661,01/28/25 09:25:44 PM,7.582,,,,,
2662,01/28/25 11:25:44 PM,7.079,,,,,
2663,01/29/25 01:25:44 AM,6.573,,,,,
2664,01/29/25 03:25:44 AM,6.166,,,,,
2665,01/29/25 05:25:44 AM,5.860,,,,,
2666,01/29/25 07:25:44 AM,5.552,,,,,
2667,01/29/25 09:25:44 AM,5.347,,,,,
2668,01/29/25 11:25:44 AM,5.757,,,,,
2669,01/29/25 01:25:44 PM,7.179,,,,,
2670,01/29/25 03:25:44 PM,8.481,,,,,
2671,01/29/25 05:25:44 PM,8.680,,,,,
2672,01/29/25 07:25:44 PM,8.282,,,,,
2673,01/29/25 09:25:44 PM,7.782,,,,,
2674,01/29/25 11:25:44 PM,7.381,,,,,
2675,01/30/25 01:25:44 AM,6.978,,,,,
2676,01/30/25 03:25:44 AM,6.573,,,,,
2677,01/30/25 05:25:44 AM,6.268,,,,,
2678,01/30/25 07:25:44 AM,5.962,,,,,
2679,01/30/25 09:25:44 AM,5.757,,,,,
2680,01/30/25 11:25:44 AM,6.166,,,,,
2681,01/30/25 01:25:44 PM,7.782,,,,,
2682,01/30/25 03:25:44 PM,8.680,,,,,
2683,01/30/25 05:25:44 PM,8.779,,,,,
2684,01/30/25 07:25:44 PM,8.481,,,,,
2685,01/30/25 09:25:44 PM,7.983,,,,,
2686,01/30/25 11:25:44 PM,7.782,,,,,
2687,01/31/25 01:25:44 AM,7.582,,,,,
2688,01/31/25 03:25:44 AM,7.582,,,,,
2689,01/31/25 05:25:44 AM,7.582,,,,,
2690,01/31/25 07:25:44 AM,7.481,,,,,
2691,01/31/25 09:25:44 AM,7.582,,,,,
2692,01/31/25 11:25:44 AM,8.282,,,,,
2693,01/31/25 01:25:44 PM,9.472,,,,,
2694,01/31/25 03:25:44 PM,10.553,,,,,
2695,01/31/25 05:25:44 PM,10.944,,,,,
2696,01/31/25 07:25:44 PM,11.041,,,,,
2697,01/31/25 09:25:44 PM,10.944,,,,,
2698,01/31/25 11:25:44 PM,11.041,,,,,
2699,02/01/25 01:25:44 AM,11.139,,,,,
2700,02/01/25 03:25:44 AM,11.139,,,,,
2701,02/01/25 05:25:44 AM,10.846,,,,,
2702,02/01/25 07:25:44 AM,10.455,,,,,
2703,02/01/25 09:25:44 AM,9.965,,,,,
2704,02/01/25 11:25:44 AM,10.161,,,,,
2705,02/01/25 01:25:44 PM,11.334,,,,,
2706,02/01/25 03:25:44 PM,12.207,,,,,
2707,02/01/25 05:25:44 PM,12.013,,,,,
2708,02/01/25 07:25:44 PM,11.431,,,,,
2709,02/01/25 09:25:44 PM,10.651,,,,,
2710,02/01/25 11:25:44 PM,10.357,,,,,
2711,02/02/25 01:25:44 AM,9.965,,,,,
2712,02/02/25 03:25:44 AM,9.472,,,,,
2713,02/02/25 05:25:44 AM,9.077,,,,,
2714,02/02/25 07:25:44 AM,8.978,,,,,
2715,02/02/25 09:25:44 AM,8.879,,,,,
2716,02/02/25 11:25:44 AM,9.176,,,,,
2717,02/02/25 01:25:44 PM,9.373,,,,,
2718,02/02/25 03:25:44 PM,9.768,,,,,
2719,02/02/25 05:25:44 PM,9.965,,,,,
2720,02/02/25 07:25:44 PM,9.965,,,,,
2721,02/02/25 09:25:44 PM,9.866,,,,,
2722,02/02/25 11:25:44 PM,9.768,,,,,
2723,02/03/25 01:25:44 AM,9.669,,,,,
2724,02/03/25 03:25:44 AM,9.571,,,,,
2725,02/03/25 05:25:44 AM,9.571,,,,,
2726,02/03/25 07:25:44 AM,9.472,,,,,
2727,02/03/25 09:25:44 AM,9.373,,,,,
2728,02/03/25 11:25:44 AM,9.571,,,,,
2729,02/03/25 01:25:44 PM,10.846,,,,,
2730,02/03/25 03:25:44 PM,11.916,,,,,
2731,02/03/25 05:25:44 PM,11.819,,,,,
2732,02/03/25 07:25:44 PM,11.431,,,,,
2733,02/03/25 09:25:44 PM,10.748,,,,,
2734,02/03/25 11:25:44 PM,10.161,,,,,
2735,02/04/25 01:25:44 AM,9.669,,,,,
2736,02/04/25 03:25:44 AM,9.373,,,,,
2737,02/04/25 05:25:44 AM,9.077,,,,,
2738,02/04/25 07:25:44 AM,8.879,,,,,
2739,02/04/25 09:25:44 AM,8.779,,,,,
2740,02/04/25 11:25:44 AM,9.373,,,,,
2741,02/04/25 01:25:44 PM,11.139,,,,,
2742,02/04/25 03:25:44 PM,12.497,,,,,
2743,02/04/25 05:25:44 PM,12.497,,,,,
2744,02/04/25 07:25:44 PM,12.110,,,,,
2745,02/04/25 09:25:44 PM,11.431,,,,,
2746,02/04/25 11:25:44 PM,10.944,,,,,
2747,02/05/25 01:25:44 AM,10.455,,,,,
2748,02/05/25 03:25:44 AM,10.161,,,,,
2749,02/05/25 05:25:44 AM,9.866,,,,,
2750,02/05/25 07:25:44 AM,9.866,,,,,
2751,02/05/25 09:25:44 AM,9.866,,,,,
2752,02/05/25 11:25:44 AM,10.259,,,,,
2753,02/05/25 01:25:44 PM,11.625,,,,,
2754,02/05/25 03:25:44 PM,12.594,,,,,
2755,02/05/25 05:25:44 PM,12.401,,,,,
2756,02/05/25 07:25:44 PM,12.013,,,,,
2757,02/05/25 09:25:44 PM,11.722,,,,,
2758,02/05/25 11:25:44 PM,11.528,,,,,
2759,02/06/25 01:25:44 AM,11.334,,,,,
2760,02/06/25 03:25:44 AM,11.139,,,,,
2761,02/06/25 05:25:44 AM,10.846,,,,,
2762,02/06/25 07:25:44 AM,10.651,,,,,
2763,02/06/25 09:25:44 AM,10.553,,,,,
2764,02/06/25 11:25:44 AM,10.748,,,,,
2765,02/06/25 01:25:44 PM,12.013,,,,,
2766,02/06/25 03:25:44 PM,13.076,,,,,
2767,02/06/25 05:25:44 PM,13.076,,,,,
2768,02/06/25 07:25:44 PM,12.787,,,,,
2769,02/06/25 09:25:44 PM,12.497,,,,,
2770,02/06/25 11:25:44 PM,12.110,,,,,
2771,02/07/25 01:25:44 AM,11.722,,,,,
2772,02/07/25 03:25:44 AM,11.528,,,,,
2773,02/07/25 05:25:44 AM,11.528,,,,,
2774,02/07/25 07:25:44 AM,11.334,,,,,
2775,02/07/25 09:25:44 AM,11.236,,,,,
2776,02/07/25 11:25:44 AM,11.722,,,,,
2777,02/07/25 01:25:44 PM,12.594,,,,,
2778,02/07/25 03:25:44 PM,13.942,,,,,
2779,02/07/25 05:25:44 PM,14.134,,,,,
2780,02/07/25 07:25:44 PM,13.846,,,,,
2781,02/07/25 09:25:44 PM,13.269,,,,,
2782,02/07/25 11:25:44 PM,12.787,,,,,
2783,02/08/25 01:25:44 AM,12.401,,,,,
2784,02/08/25 03:25:44 AM,12.304,,,,,
2785,02/08/25 05:25:44 AM,12.110,,,,,
2786,02/08/25 07:25:44 AM,12.110,,,,,
2787,02/08/25 09:25:44 AM,12.110,,,,,
2788,02/08/25 11:25:44 AM,12.207,,,,,
2789,02/08/25 01:25:44 PM,12.497,,,,,
2790,02/08/25 03:25:44 PM,12.883,,,,,
2791,02/08/25 05:25:44 PM,13.173,,,,,
2792,02/08/25 07:25:44 PM,13.173,,,,,
2793,02/08/25 09:25:44 PM,12.980,,,,,
2794,02/08/25 11:25:44 PM,12.980,,,,,
2795,02/09/25 01:25:44 AM,12.787,,,,,
2796,02/09/25 03:25:44 AM,12.594,,,,,
2797,02/09/25 05:25:44 AM,12.594,,,,,
2798,02/09/25 07:25:44 AM,12.497,,,,,
2799,02/09/25 09:25:44 AM,12.497,,,,,
2800,02/09/25 11:25:44 AM,12.980,,,,,
2801,02/09/25 01:25:44 PM,13.750,,,,,
2802,02/09/25 03:25:44 PM,14.996,,,,,
2803,02/09/25 05:25:44 PM,14.996,,,,,
2804,02/09/25 07:25:44 PM,14.613,,,,,
2805,02/09/25 09:25:44 PM,14.230,,,,,
2806,02/09/25 11:25:44 PM,13.846,,,,,
2807,02/10/25 01:25:44 AM,13.461,,,,,
2808,02/10/25 03:25:44 AM,13.173,,,,,
2809,02/10/25 05:25:44 AM,12.883,,,,,
2810,02/10/25 07:25:44 AM,12.594,,,,,
2811,02/10/25 09:25:44 AM,12.401,,,,,
2812,02/10/25 11:25:44 AM,12.207,,,,,
2813,02/10/25 01:25:44 PM,12.207,,,,,
2814,02/10/25 03:25:44 PM,12.207,,,,,
2815,02/10/25 05:25:44 PM,12.110,,,,,
2816,02/10/25 07:25:44 PM,11.916,,,,,
2817,02/10/25 09:25:44 PM,11.431,,,,,
2818,02/10/25 11:25:44 PM,11.139,,,,,
2819,02/11/25 01:25:44 AM,10.651,,,,,
2820,02/11/25 03:25:44 AM,10.259,,,,,
2821,02/11/25 05:25:44 AM,9.965,,,,,
2822,02/11/25 07:25:44 AM,9.965,,,,,
2823,02/11/25 09:25:44 AM,9.965,,,,,
2824,02/11/25 11:25:44 AM,9.965,,,,,
2825,02/11/25 01:25:44 PM,10.063,,,,,
2826,02/11/25 03:25:44 PM,10.161,,,,,
2827,02/11/25 05:25:44 PM,10.259,,,,,
2828,02/11/25 07:25:44 PM,10.161,,,,,
2829,02/11/25 09:25:44 PM,10.063,,,,,
2830,02/11/25 11:25:44 PM,9.965,,,,,
2831,02/12/25 01:25:44 AM,9.866,,,,,
2832,02/12/25 03:25:44 AM,9.768,,,,,
2833,02/12/25 05:25:44 AM,9.669,,,,,
2834,02/12/25 07:25:44 AM,9.669,,,,,
2835,02/12/25 09:25:44 AM,9.571,,,,,
2836,02/12/25 11:25:44 AM,9.669,,,,,
2837,02/12/25 01:25:44 PM,9.965,,,,,
2838,02/12/25 03:25:44 PM,10.259,,,,,
2839,02/12/25 05:25:44 PM,10.357,,,,,
2840,02/12/25 07:25:44 PM,10.455,,,,,
2841,02/12/25 09:25:44 PM,10.455,,,,,
2842,02/12/25 11:25:44 PM,10.455,,,,,
2843,02/13/25 01:25:44 AM,10.455,,,,,
2844,02/13/25 03:25:44 AM,10.553,,,,,
2845,02/13/25 05:25:44 AM,10.553,,,,,
2846,02/13/25 07:25:44 AM,10.748,,,,,
2847,02/13/25 09:25:44 AM,11.431,,,,,
2848,02/13/25 11:25:44 AM,12.013,,,,,
2849,02/13/25 01:25:44 PM,12.401,,,,,
2850,02/13/25 03:25:44 PM,12.787,,,,,
2851,02/13/25 05:25:44 PM,13.076,,,,,
2852,02/13/25 07:25:44 PM,12.980,,,,,
2853,02/13/25 09:25:44 PM,12.594,,,,,
2854,02/13/25 11:25:44 PM,12.304,,,,,
2855,02/14/25 01:25:44 AM,12.110,,,,,
2856,02/14/25 03:25:44 AM,11.819,,,,,
2857,02/14/25 05:25:44 AM,11.431,,,,,
2858,02/14/25 07:25:44 AM,10.748,,,,,
2859,02/14/25 09:25:44 AM,10.259,,,,,
2860,02/14/25 11:25:44 AM,10.259,,,,,
2861,02/14/25 01:25:44 PM,11.625,,,,,
2862,02/14/25 03:25:44 PM,12.401,,,,,
2863,02/14/25 05:25:44 PM,12.013,,,,,
2864,02/14/25 07:25:44 PM,11.431,,,,,
2865,02/14/25 09:25:44 PM,10.651,,,,,
2866,02/14/25 11:25:44 PM,10.063,,,,,
2867,02/15/25 01:25:44 AM,9.669,,,,,
2868,02/15/25 03:25:44 AM,9.373,,,,,
2869,02/15/25 05:25:44 AM,9.077,,,,,
2870,02/15/25 07:25:44 AM,9.077,,,,,
2871,02/15/25 09:25:44 AM,9.077,,,,,
2872,02/15/25 11:25:44 AM,9.571,,,,,
2873,02/15/25 01:25:44 PM,11.236,,,,,
2874,02/15/25 03:25:44 PM,12.207,,,,,
2875,02/15/25 05:25:44 PM,12.401,,,,,
2876,02/15/25 07:25:44 PM,12.304,,,,,
2877,02/15/25 09:25:44 PM,12.401,,,,,
2878,02/15/25 11:25:44 PM,12.401,,,,,
2879,02/16/25 01:25:44 AM,12.690,,,,,
2880,02/16/25 03:25:44 AM,12.883,,,,,
2881,02/16/25 05:25:44 AM,13.173,,,,,
2882,02/16/25 07:25:44 AM,13.365,,,,,
2883,02/16/25 09:25:44 AM,13.558,,,,,
2884,02/16/25 11:25:44 AM,13.846,,,,,
2885,02/16/25 01:25:44 PM,13.942,,,,,
2886,02/16/25 03:25:44 PM,13.942,,,,,
2887,02/16/25 05:25:44 PM,13.942,,,,,
2888,02/16/25 07:25:44 PM,13.750,,,,,
2889,02/16/25 09:25:44 PM,13.269,,,,,
2890,02/16/25 11:25:44 PM,12.690,,,,,
2891,02/17/25 01:25:44 AM,12.207,,,,,
2892,02/17/25 03:25:44 AM,11.722,,,,,
2893,02/17/25 05:25:44 AM,11.139,,,,,
2894,02/17/25 07:25:44 AM,10.553,,,,,
2895,02/17/25 09:25:44 AM,10.063,,,,,
2896,02/17/25 11:25:44 AM,10.259,,,,,
2897,02/17/25 01:25:44 PM,11.625,,,,,
2898,02/17/25 03:25:44 PM,12.497,,,,,
2899,02/17/25 05:25:44 PM,12.110,,,,,
2900,02/17/25 07:25:44 PM,11.431,,,,,
2901,02/17/25 09:25:44 PM,10.651,,,,,
2902,02/17/25 11:25:44 PM,9.965,,,,,
2903,02/18/25 01:25:44 AM,9.373,,,,,
2904,02/18/25 03:25:44 AM,8.978,,,,,
2905,02/18/25 05:25:44 AM,8.481,,,,,
2906,02/18/25 07:25:44 AM,8.182,,,,,
2907,02/18/25 09:25:44 AM,7.882,,,,,
2908,02/18/25 11:25:44 AM,8.282,,,,,
2909,02/18/25 01:25:44 PM,9.866,,,,,
2910,02/18/25 03:25:44 PM,10.944,,,,,
2911,02/18/25 05:25:44 PM,10.846,,,,,
2912,02/18/25 07:25:44 PM,10.455,,,,,
2913,02/18/25 09:25:44 PM,9.965,,,,,
2914,02/18/25 11:25:44 PM,9.472,,,,,
2915,02/19/25 01:25:44 AM,9.176,,,,,
2916,02/19/25 03:25:44 AM,8.978,,,,,
2917,02/19/25 05:25:44 AM,9.077,,,,,
2918,02/19/25 07:25:44 AM,9.176,,,,,
2919,02/19/25 09:25:44 AM,9.176,,,,,
2920,02/19/25 11:25:44 AM,9.176,,,,,
2921,02/19/25 01:25:44 PM,9.275,,,,,
2922,02/19/25 03:25:44 PM,9.077,,,,,
2923,02/19/25 05:25:44 PM,8.879,,,,,
2924,02/19/25 07:25:44 PM,8.680,,,,,
2925,02/19/25 09:25:44 PM,8.382,,,,,
2926,02/19/25 11:25:44 PM,8.182,,,,,
2927,02/20/25 01:25:44 AM,8.182,,,,,
2928,02/20/25 03:25:44 AM,8.082,,,,,
2929,02/20/25 05:25:44 AM,7.882,,,,,
2930,02/20/25 07:25:44 AM,7.782,,,,,
2931,02/20/25 09:25:44 AM,7.582,,,,,
2932,02/20/25 11:25:44 AM,7.682,,,,,
2933,02/20/25 01:25:44 PM,7.882,,,,,
2934,02/20/25 03:25:44 PM,7.983,,,,,
2935,02/20/25 05:25:44 PM,8.082,,,,,
2936,02/20/25 07:25:44 PM,7.882,,,,,
2937,02/20/25 09:25:44 PM,7.280,,,,,
2938,02/20/25 11:25:44 PM,6.775,,,,,
2939,02/21/25 01:25:44 AM,6.471,,,,,
2940,02/21/25 03:25:44 AM,6.166,,,,,
2941,02/21/25 05:25:44 AM,5.860,,,,,
2942,02/21/25 07:25:44 AM,5.552,,,,,
2943,02/21/25 09:25:44 AM,5.450,,,,,
2944,02/21/25 11:25:44 AM,5.757,,,,,
2945,02/21/25 01:25:44 PM,7.079,,,,,
2946,02/21/25 03:25:44 PM,8.182,,,,,
2947,02/21/25 05:25:44 PM,7.983,,,,,
2948,02/21/25 07:25:44 PM,7.582,,,,,
2949,02/21/25 09:25:44 PM,6.978,,,,,
2950,02/21/25 11:25:44 PM,6.370,,,,,
2951,02/22/25 01:25:44 AM,5.962,,,,,
2952,02/22/25 03:25:44 AM,5.655,,,,,
2953,02/22/25 05:25:44 AM,5.347,,,,,
2954,02/22/25 07:25:44 AM,5.037,,,,,
2955,02/22/25 09:25:44 AM,4.831,,,,,
2956,02/22/25 11:25:44 AM,5.347,,,,,
2957,02/22/25 01:25:44 PM,6.877,,,,,
2958,02/22/25 03:25:44 PM,8.082,,,,,
2959,02/22/25 05:25:44 PM,8.082,,,,,
2960,02/22/25 07:25:44 PM,7.682,,,,,
2961,02/22/25 09:25:44 PM,7.381,,,,,
2962,02/22/25 11:25:44 PM,7.079,,,,,
2963,02/23/25 01:25:44 AM,6.775,,,,,
2964,02/23/25 03:25:44 AM,6.370,,,,,
2965,02/23/25 05:25:44 AM,6.064,,,,,
2966,02/23/25 07:25:44 AM,5.860,,,,,
2967,02/23/25 09:25:44 AM,5.655,,,,,
2968,02/23/25 11:25:44 AM,6.370,,,,,
2969,02/23/25 01:25:44 PM,7.983,,,,,
2970,02/23/25 03:25:44 PM,9.275,,,,,
2971,02/23/25 05:25:44 PM,9.275,,,,,
2972,02/23/25 07:25:44 PM,8.879,,,,,
2973,02/23/25 09:25:44 PM,8.282,,,,,
2974,02/23/25 11:25:44 PM,7.882,,,,,
2975,02/24/25 01:25:44 AM,7.582,,,,,
2976,02/24/25 03:25:44 AM,7.280,,,,,
2977,02/24/25 05:25:44 AM,7.079,,,,,
2978,02/24/25 07:25:44 AM,6.978,,,,,
2979,02/24/25 09:25:44 AM,6.877,,,,,
2980,02/24/25 11:25:44 AM,7.481,,,,,
2981,02/24/25 01:25:44 PM,8.978,,,,,
2982,02/24/25 03:25:44 PM,10.259,,,,,
2983,02/24/25 05:25:44 PM,10.259,,,,,
2984,02/24/25 07:25:44 PM,9.866,,,,,
2985,02/24/25 09:25:44 PM,9.077,,,,,
2986,02/24/25 11:25:44 PM,8.581,,,,,
2987,02/25/25 01:25:44 AM,8.082,,,,,
2988,02/25/25 03:25:44 AM,7.682,,,,,
2989,02/25/25 05:25:44 AM,7.381,,,,,
2990,02/25/25 07:25:44 AM,7.179,,,,,
2991,02/25/25 09:25:44 AM,7.079,,,,,
2992,02/25/25 11:25:44 AM,7.882,,,,,
2993,02/25/25 01:25:44 PM,9.373,,,,,
2994,02/25/25 03:25:44 PM,10.944,,,,,
2995,02/25/25 05:25:44 PM,11.041,,,,,
2996,02/25/25 07:25:44 PM,10.651,,,,,
2997,02/25/25 09:25:44 PM,9.866,,,,,
2998,02/25/25 11:25:44 PM,9.275,,,,,
2999,02/26/25 01:25:44 AM,8.779,,,,,
3000,02/26/25 03:25:44 AM,8.382,,,,,
3001,02/26/25 05:25:44 AM,7.983,,,,,
3002,02/26/25 07:25:44 AM,7.682,,,,,
3003,02/26/25 09:25:44 AM,7.582,,,,,
3004,02/26/25 11:25:44 AM,8.382,,,,,
3005,02/26/25 01:25:44 PM,10.063,,,,,
3006,02/26/25 03:25:44 PM,11.528,,,,,
3007,02/26/25 05:25:44 PM,11.625,,,,,
3008,02/26/25 07:25:44 PM,11.334,,,,,
3009,02/26/25 09:25:44 PM,10.651,,,,,
3010,02/26/25 11:25:44 PM,10.161,,,,,
3011,02/27/25 01:25:44 AM,9.768,,,,,
3012,02/27/25 03:25:44 AM,9.472,,,,,
3013,02/27/25 05:25:44 AM,9.176,,,,,
3014,02/27/25 07:25:44 AM,8.879,,,,,
3015,02/27/25 09:25:44 AM,8.879,,,,,
3016,02/27/25 11:25:44 AM,9.768,,,,,
3017,02/27/25 01:25:44 PM,11.431,,,,,
3018,02/27/25 03:25:44 PM,12.690,,,,,
3019,02/27/25 05:25:44 PM,12.497,,,,,
3020,02/27/25 07:25:44 PM,12.110,,,,,
3021,02/27/25 09:25:44 PM,11.819,,,,,
3022,02/27/25 11:25:44 PM,11.625,,,,,
3023,02/28/25 01:25:44 AM,11.334,,,,,
3024,02/28/25 03:25:44 AM,10.748,,,,,
3025,02/28/25 05:25:44 AM,10.063,,,,,
3026,02/28/25 07:25:44 AM,9.472,,,,,
3027,02/28/25 09:25:44 AM,9.176,,,,,
3028,02/28/25 11:25:44 AM,9.768,,,,,
3029,02/28/25 01:25:44 PM,11.236,,,,,
3030,02/28/25 03:25:44 PM,12.401,,,,,
3031,02/28/25 05:25:44 PM,12.207,,,,,
3032,02/28/25 07:25:44 PM,11.722,,,,,
3033,02/28/25 09:25:44 PM,11.041,,,,,
3034,02/28/25 11:25:44 PM,10.748,,,,,
3035,03/01/25 01:25:44 AM,10.455,,,,,
3036,03/01/25 03:25:44 AM,10.357,,,,,
3037,03/01/25 05:25:44 AM,10.063,,,,,
3038,03/01/25 07:25:44 AM,9.669,,,,,
3039,03/01/25 09:25:44 AM,9.571,,,,,
3040,03/01/25 11:25:44 AM,10.455,,,,,
3041,03/01/25 01:25:44 PM,11.916,,,,,
3042,03/01/25 03:25:44 PM,13.076,,,,,
3043,03/01/25 05:25:44 PM,12.883,,,,,
3044,03/01/25 07:25:44 PM,12.401,,,,,
3045,03/01/25 09:25:44 PM,12.013,,,,,
3046,03/01/25 11:25:44 PM,11.625,,,,,
3047,03/02/25 01:25:44 AM,11.334,,,,,
3048,03/02/25 03:25:44 AM,10.944,,,,,
3049,03/02/25 05:25:44 AM,10.553,,,,,
3050,03/02/25 07:25:44 AM,10.063,,,,,
3051,03/02/25 09:25:44 AM,9.866,,,,,
3052,03/02/25 11:25:44 AM,10.161,,,,,
3053,03/02/25 01:25:44 PM,11.041,,,,,
3054,03/02/25 03:25:44 PM,11.625,,,,,
3055,03/02/25 05:25:44 PM,11.431,,,,,
3056,03/02/25 07:25:44 PM,10.748,,,,,
3057,03/02/25 09:25:44 PM,9.866,,,,,
3058,03/02/25 11:25:44 PM,9.176,,,,,
3059,03/03/25 01:25:44 AM,8.481,,,,,
3060,03/03/25 03:25:44 AM,7.983,,,,,
3061,03/03/25 05:25:44 AM,7.481,,,,,
3062,03/03/25 07:25:44 AM,7.179,,,,,
3063,03/03/25 09:25:44 AM,6.978,,,,,
3064,03/03/25 11:25:44 AM,7.882,,,,,
3065,03/03/25 01:25:44 PM,9.571,,,,,
3066,03/03/25 03:25:44 PM,10.651,,,,,
3067,03/03/25 05:25:44 PM,10.553,,,,,
3068,03/03/25 07:25:44 PM,10.063,,,,,
3069,03/03/25 09:25:44 PM,9.275,,,,,
3070,03/03/25 11:25:44 PM,8.680,,,,,
3071,03/04/25 01:25:44 AM,8.182,,,,,
3072,03/04/25 03:25:44 AM,7.782,,,,,
3073,03/04/25 05:25:44 AM,7.481,,,,,
3074,03/04/25 07:25:44 AM,7.179,,,,,
3075,03/04/25 09:25:44 AM,7.381,,,,,
3076,03/04/25 11:25:44 AM,8.581,,,,,
3077,03/04/25 01:25:44 PM,10.161,,,,,
3078,03/04/25 03:25:44 PM,11.334,,,,,
3079,03/04/25 05:25:44 PM,11.625,,,,,
3080,03/04/25 07:25:44 PM,11.431,,,,,
3081,03/04/25 09:25:44 PM,11.041,,,,,
3082,03/04/25 11:25:44 PM,10.748,,,,,
3083,03/05/25 01:25:44 AM,10.748,,,,,
3084,03/05/25 03:25:44 AM,10.748,,,,,
3085,03/05/25 05:25:44 AM,10.944,,,,,
3086,03/05/25 07:25:44 AM,11.139,,,,,
3087,03/05/25 09:25:44 AM,11.431,,,,,
3088,03/05/25 11:25:44 AM,12.013,,,,,
3089,03/05/25 01:25:44 PM,12.787,,,,,
3090,03/05/25 03:25:44 PM,12.980,,,,,
3091,03/05/25 05:25:44 PM,13.654,,,,,
3092,03/05/25 07:25:44 PM,13.365,,,,,
3093,03/05/25 09:25:44 PM,12.883,,,,,
3094,03/05/25 11:25:44 PM,12.401,,,,,
3095,03/06/25 01:25:44 AM,11.819,,,,,
3096,03/06/25 03:25:44 AM,11.334,,,,,
3097,03/06/25 05:25:44 AM,10.846,,,,,
3098,03/06/25 07:25:44 AM,10.651,,,,,
3099,03/06/25 09:25:44 AM,10.553,,,,,
3100,03/06/25 11:25:44 AM,10.846,,,,,
3101,03/06/25 01:25:44 PM,12.110,,,,,
3102,03/06/25 03:25:44 PM,12.787,,,,,
3103,03/06/25 05:25:44 PM,12.690,,,,,
3104,03/06/25 07:25:44 PM,12.013,,,,,
