"Plot Title: HOBO4_Start_2021-06-02"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20871540, SEN S/N: 20871007, LBL: CH.10.27_Extra low)","Water Content, m³/m³ (LGR S/N: 20871540, SEN S/N: 20873078, LBL: IA.16.58_Extra low)"
3637,08/28/21 12:42:15 AM,-888.8800,-888.8800
3638,08/28/21 01:12:15 AM,-888.8800,-888.8800
3639,08/28/21 01:42:15 AM,-888.8800,-888.8800
3640,08/28/21 02:12:15 AM,-888.8800,-888.8800
3641,08/28/21 02:42:15 AM,-888.8800,-888.8800
3642,08/28/21 03:12:15 AM,-888.8800,-888.8800
3643,08/28/21 03:42:15 AM,-888.8800,-888.8800
3644,08/28/21 04:12:15 AM,-888.8800,-888.8800
3645,08/28/21 04:42:15 AM,-888.8800,-888.8800
3646,08/28/21 05:12:15 AM,-888.8800,-888.8800
3647,08/28/21 05:42:15 AM,-888.8800,-888.8800
3648,08/28/21 06:12:15 AM,-888.8800,-888.8800
3649,08/28/21 06:42:15 AM,-888.8800,-888.8800
3650,08/28/21 07:12:15 AM,-888.8800,-888.8800
3651,08/28/21 07:42:15 AM,-888.8800,-888.8800
3652,08/28/21 08:12:15 AM,-888.8800,-888.8800
3653,08/28/21 08:42:15 AM,-888.8800,-888.8800
3654,08/28/21 09:12:15 AM,-888.8800,-888.8800
3655,08/28/21 09:42:15 AM,-888.8800,-888.8800
3656,08/28/21 10:12:15 AM,-888.8800,-888.8800
3657,08/28/21 10:42:15 AM,-888.8800,-888.8800
3658,08/28/21 11:12:15 AM,-888.8800,-888.8800
3659,08/28/21 11:42:15 AM,-888.8800,-888.8800
3660,08/28/21 12:12:15 PM,-888.8800,-888.8800
3661,08/28/21 12:42:15 PM,-888.8800,-888.8800
3662,08/28/21 01:12:15 PM,-888.8800,-888.8800
3663,08/28/21 01:42:15 PM,-888.8800,-888.8800
3664,08/28/21 02:12:15 PM,-888.8800,-888.8800
3665,08/28/21 02:42:15 PM,-888.8800,-888.8800
3666,08/28/21 03:12:15 PM,-888.8800,-888.8800
3667,08/28/21 03:42:15 PM,-888.8800,-888.8800
3668,08/28/21 04:12:15 PM,-888.8800,-888.8800
3669,08/28/21 04:42:15 PM,-888.8800,-888.8800
3670,08/28/21 05:12:15 PM,-888.8800,-888.8800
3671,08/28/21 05:42:15 PM,-888.8800,-888.8800
3672,08/28/21 06:12:15 PM,-888.8800,-888.8800
3673,08/28/21 06:42:15 PM,-888.8800,-888.8800
3674,08/28/21 07:12:15 PM,-888.8800,-888.8800
3675,08/28/21 07:42:15 PM,-888.8800,-888.8800
3676,08/28/21 08:12:15 PM,-888.8800,-888.8800
3677,08/28/21 08:42:15 PM,-888.8800,-888.8800
3678,08/28/21 09:12:15 PM,-888.8800,-888.8800
3679,08/28/21 09:42:15 PM,-888.8800,-888.8800
3680,08/28/21 10:12:15 PM,-888.8800,-888.8800
3681,08/28/21 10:42:15 PM,-888.8800,-888.8800
3682,08/28/21 11:12:15 PM,-888.8800,-888.8800
3683,08/28/21 11:42:15 PM,-888.8800,-888.8800
3684,08/29/21 12:12:15 AM,-888.8800,-888.8800
3685,08/29/21 12:42:15 AM,-888.8800,-888.8800
3686,08/29/21 01:12:15 AM,-888.8800,-888.8800
3687,08/29/21 01:42:15 AM,-888.8800,-888.8800
3688,08/29/21 02:12:15 AM,-888.8800,-888.8800
3689,08/29/21 02:42:15 AM,-888.8800,-888.8800
3690,08/29/21 03:12:15 AM,-888.8800,-888.8800
3691,08/29/21 03:42:15 AM,-888.8800,-888.8800
3692,08/29/21 04:12:15 AM,-888.8800,-888.8800
3693,08/29/21 04:42:15 AM,-888.8800,-888.8800
3694,08/29/21 05:12:15 AM,-888.8800,-888.8800
3695,08/29/21 05:42:15 AM,-888.8800,-888.8800
3696,08/29/21 06:12:15 AM,-888.8800,-888.8800
3697,08/29/21 06:42:15 AM,-888.8800,-888.8800
3698,08/29/21 07:12:15 AM,-888.8800,-888.8800
3699,08/29/21 07:42:15 AM,-888.8800,-888.8800
3700,08/29/21 08:12:15 AM,-888.8800,-888.8800
3701,08/29/21 08:42:15 AM,-888.8800,-888.8800
3702,08/29/21 09:12:15 AM,-888.8800,-888.8800
3703,08/29/21 09:42:15 AM,-888.8800,-888.8800
3704,08/29/21 10:12:15 AM,-888.8800,-888.8800
3705,08/29/21 10:42:15 AM,-888.8800,-888.8800
3706,08/29/21 11:12:15 AM,-888.8800,-888.8800
3707,08/29/21 11:42:15 AM,-888.8800,-888.8800
3708,08/29/21 12:12:15 PM,-888.8800,-888.8800
3709,08/29/21 12:42:15 PM,-888.8800,-888.8800
3710,08/29/21 01:12:15 PM,-888.8800,-888.8800
3711,08/29/21 01:42:15 PM,-888.8800,-888.8800
3712,08/29/21 02:12:15 PM,-888.8800,-888.8800
3713,08/29/21 02:42:15 PM,-888.8800,-888.8800
3714,08/29/21 03:12:15 PM,-888.8800,-888.8800
3715,08/29/21 03:42:15 PM,-888.8800,-888.8800
3716,08/29/21 04:12:15 PM,-888.8800,-888.8800
3717,08/29/21 04:42:15 PM,-888.8800,-888.8800
3718,08/29/21 05:12:15 PM,-888.8800,-888.8800
3719,08/29/21 05:42:15 PM,-888.8800,-888.8800
3720,08/29/21 06:12:15 PM,-888.8800,-888.8800
3721,08/29/21 06:42:15 PM,-888.8800,-888.8800
3722,08/29/21 07:12:15 PM,-888.8800,-888.8800
3723,08/29/21 07:42:15 PM,-888.8800,-888.8800
3724,08/29/21 08:12:15 PM,-888.8800,-888.8800
3725,08/29/21 08:42:15 PM,-888.8800,-888.8800
3726,08/29/21 09:12:15 PM,-888.8800,-888.8800
3727,08/29/21 09:42:15 PM,-888.8800,-888.8800
3728,08/29/21 10:12:15 PM,-888.8800,-888.8800
3729,08/29/21 10:42:15 PM,-888.8800,-888.8800
3730,08/29/21 11:12:15 PM,-888.8800,-888.8800
3731,08/29/21 11:42:15 PM,-888.8800,-888.8800
3732,08/30/21 12:12:15 AM,-888.8800,-888.8800
3733,08/30/21 12:42:15 AM,-888.8800,-888.8800
3734,08/30/21 01:12:15 AM,-888.8800,-888.8800
3735,08/30/21 01:42:15 AM,-888.8800,-888.8800
3736,08/30/21 02:12:15 AM,-888.8800,-888.8800
3737,08/30/21 02:42:15 AM,-888.8800,-888.8800
3738,08/30/21 03:12:15 AM,-888.8800,-888.8800
3739,08/30/21 03:42:15 AM,-888.8800,-888.8800
3740,08/30/21 04:12:15 AM,-888.8800,-888.8800
3741,08/30/21 04:42:15 AM,-888.8800,-888.8800
3742,08/30/21 05:12:15 AM,-888.8800,-888.8800
3743,08/30/21 05:42:15 AM,-888.8800,-888.8800
3744,08/30/21 06:12:15 AM,-888.8800,-888.8800
3745,08/30/21 06:42:15 AM,-888.8800,-888.8800
3746,08/30/21 07:12:15 AM,-888.8800,-888.8800
3747,08/30/21 07:42:15 AM,-888.8800,-888.8800
3748,08/30/21 08:12:15 AM,-888.8800,-888.8800
3749,08/30/21 08:42:15 AM,-888.8800,-888.8800
3750,08/30/21 09:12:15 AM,-888.8800,-888.8800
3751,08/30/21 09:42:15 AM,-888.8800,-888.8800
3752,08/30/21 10:12:15 AM,-888.8800,-888.8800
3753,08/30/21 10:42:15 AM,-888.8800,-888.8800
3754,08/30/21 11:12:15 AM,-888.8800,-888.8800
3755,08/30/21 11:42:15 AM,-888.8800,-888.8800
3756,08/30/21 12:12:15 PM,-888.8800,-888.8800
3757,08/30/21 12:42:15 PM,-888.8800,-888.8800
3758,08/30/21 01:12:15 PM,-888.8800,-888.8800
3759,08/30/21 01:42:15 PM,-888.8800,-888.8800
3760,08/30/21 02:12:15 PM,-888.8800,-888.8800
3761,08/30/21 02:42:15 PM,-888.8800,-888.8800
3762,08/30/21 03:12:15 PM,-888.8800,-888.8800
3763,08/30/21 03:42:15 PM,-888.8800,-888.8800
3764,08/30/21 04:12:15 PM,-888.8800,-888.8800
3765,08/30/21 04:42:15 PM,-888.8800,-888.8800
3766,08/30/21 05:12:15 PM,-888.8800,-888.8800
3767,08/30/21 05:42:15 PM,-888.8800,-888.8800
3768,08/30/21 06:12:15 PM,-888.8800,-888.8800
3769,08/30/21 06:42:15 PM,-888.8800,-888.8800
3770,08/30/21 07:12:15 PM,-888.8800,-888.8800
3771,08/30/21 07:42:15 PM,-888.8800,-888.8800
3772,08/30/21 08:12:15 PM,-888.8800,-888.8800
3773,08/30/21 08:42:15 PM,-888.8800,-888.8800
3774,08/30/21 09:12:15 PM,-888.8800,-888.8800
3775,08/30/21 09:42:15 PM,-888.8800,-888.8800
3776,08/30/21 10:12:15 PM,-888.8800,-888.8800
3777,08/30/21 10:42:15 PM,-888.8800,-888.8800
3778,08/30/21 11:12:15 PM,-888.8800,-888.8800
3779,08/30/21 11:42:15 PM,-888.8800,-888.8800
3780,08/31/21 12:12:15 AM,-888.8800,-888.8800
3781,08/31/21 12:42:15 AM,-888.8800,-888.8800
3782,08/31/21 01:12:15 AM,-888.8800,-888.8800
3783,08/31/21 01:42:15 AM,-888.8800,-888.8800
3784,08/31/21 02:12:15 AM,-888.8800,-888.8800
3785,08/31/21 02:42:15 AM,-888.8800,-888.8800
3786,08/31/21 03:12:15 AM,-888.8800,-888.8800
3787,08/31/21 03:42:15 AM,-888.8800,-888.8800
3788,08/31/21 04:12:15 AM,-888.8800,-888.8800
3789,08/31/21 04:42:15 AM,-888.8800,-888.8800
3790,08/31/21 05:12:15 AM,-888.8800,-888.8800
3791,08/31/21 05:42:15 AM,-888.8800,-888.8800
3792,08/31/21 06:12:15 AM,-888.8800,-888.8800
3793,08/31/21 06:42:15 AM,-888.8800,-888.8800
3794,08/31/21 07:12:15 AM,-888.8800,-888.8800
3795,08/31/21 07:42:15 AM,-888.8800,-888.8800
3796,08/31/21 08:12:15 AM,-888.8800,-888.8800
3797,08/31/21 08:42:15 AM,-888.8800,-888.8800
3798,08/31/21 09:12:15 AM,-888.8800,-888.8800
3799,08/31/21 09:42:15 AM,-888.8800,-888.8800
3800,08/31/21 10:12:15 AM,-888.8800,-888.8800
3801,08/31/21 10:42:15 AM,-888.8800,-888.8800
3802,08/31/21 11:12:15 AM,-888.8800,-888.8800
3803,08/31/21 11:42:15 AM,-888.8800,-888.8800
3804,08/31/21 12:12:15 PM,-888.8800,-888.8800
3805,08/31/21 12:42:15 PM,-888.8800,-888.8800
3806,08/31/21 01:12:15 PM,-888.8800,-888.8800
3807,08/31/21 01:42:15 PM,-888.8800,-888.8800
3808,08/31/21 02:12:15 PM,-888.8800,-888.8800
3809,08/31/21 02:42:15 PM,-888.8800,-888.8800
3810,08/31/21 03:12:15 PM,-888.8800,-888.8800
3811,08/31/21 03:42:15 PM,-888.8800,-888.8800
3812,08/31/21 04:12:15 PM,-888.8800,-888.8800
3813,08/31/21 04:42:15 PM,-888.8800,-888.8800
3814,08/31/21 05:12:15 PM,-888.8800,-888.8800
3815,08/31/21 05:42:15 PM,-888.8800,-888.8800
3816,08/31/21 06:12:15 PM,-888.8800,-888.8800
3817,08/31/21 06:42:15 PM,-888.8800,-888.8800
3818,08/31/21 07:12:15 PM,-888.8800,-888.8800
3819,08/31/21 07:42:15 PM,-888.8800,-888.8800
3820,08/31/21 08:12:15 PM,-888.8800,-888.8800
3821,08/31/21 08:42:15 PM,-888.8800,-888.8800
3822,08/31/21 09:12:15 PM,-888.8800,-888.8800
3823,08/31/21 09:42:15 PM,-888.8800,-888.8800
3824,08/31/21 10:12:15 PM,-888.8800,-888.8800
3825,08/31/21 10:42:15 PM,-888.8800,-888.8800
3826,08/31/21 11:12:15 PM,-888.8800,-888.8800
3827,08/31/21 11:42:15 PM,-888.8800,-888.8800
3828,09/01/21 12:12:15 AM,-888.8800,-888.8800
3829,09/01/21 12:42:15 AM,-888.8800,-888.8800
3830,09/01/21 01:12:15 AM,-888.8800,-888.8800
3831,09/01/21 01:42:15 AM,-888.8800,-888.8800
3832,09/01/21 02:12:15 AM,-888.8800,-888.8800
3833,09/01/21 02:42:15 AM,-888.8800,-888.8800
3834,09/01/21 03:12:15 AM,-888.8800,-888.8800
3835,09/01/21 03:42:15 AM,-888.8800,-888.8800
3836,09/01/21 04:12:15 AM,-888.8800,-888.8800
3837,09/01/21 04:42:15 AM,-888.8800,-888.8800
3838,09/01/21 05:12:15 AM,-888.8800,-888.8800
3839,09/01/21 05:42:15 AM,-888.8800,-888.8800
3840,09/01/21 06:12:15 AM,-888.8800,-888.8800
3841,09/01/21 06:42:15 AM,-888.8800,-888.8800
3842,09/01/21 07:12:15 AM,-888.8800,-888.8800
3843,09/01/21 07:42:15 AM,-888.8800,-888.8800
3844,09/01/21 08:12:15 AM,-888.8800,-888.8800
3845,09/01/21 08:42:15 AM,-888.8800,-888.8800
3846,09/01/21 09:12:15 AM,-888.8800,-888.8800
3847,09/01/21 09:42:15 AM,-888.8800,-888.8800
3848,09/01/21 10:12:15 AM,-888.8800,-888.8800
3849,09/01/21 10:42:15 AM,-888.8800,-888.8800
3850,09/01/21 11:12:15 AM,-888.8800,-888.8800
3851,09/01/21 11:42:15 AM,-888.8800,-888.8800
3852,09/01/21 12:12:15 PM,-888.8800,-888.8800
3853,09/01/21 12:42:15 PM,-888.8800,-888.8800
3854,09/01/21 01:12:15 PM,-888.8800,-888.8800
3855,09/01/21 01:42:15 PM,-888.8800,-888.8800
3856,09/01/21 02:12:15 PM,-888.8800,-888.8800
3857,09/01/21 02:42:15 PM,-888.8800,-888.8800
3858,09/01/21 03:12:15 PM,-888.8800,-888.8800
3859,09/01/21 03:42:15 PM,-888.8800,-888.8800
3860,09/01/21 04:12:15 PM,-888.8800,-888.8800
3861,09/01/21 04:42:15 PM,-888.8800,-888.8800
3862,09/01/21 05:12:15 PM,-888.8800,-888.8800
3863,09/01/21 05:42:15 PM,-888.8800,-888.8800
3864,09/01/21 06:12:15 PM,-888.8800,-888.8800
3865,09/01/21 06:42:15 PM,-888.8800,-888.8800
3866,09/01/21 07:12:15 PM,-888.8800,-888.8800
3867,09/01/21 07:42:15 PM,-888.8800,-888.8800
3868,09/01/21 08:12:15 PM,-888.8800,-888.8800
3869,09/01/21 08:42:15 PM,-888.8800,-888.8800
3870,09/01/21 09:12:15 PM,-888.8800,-888.8800
3871,09/01/21 09:42:15 PM,-888.8800,-888.8800
3872,09/01/21 10:12:15 PM,-888.8800,-888.8800
3873,09/01/21 10:42:15 PM,-888.8800,-888.8800
3874,09/01/21 11:12:15 PM,-888.8800,-888.8800
3875,09/01/21 11:42:15 PM,-888.8800,-888.8800
3876,09/02/21 12:12:15 AM,-888.8800,-888.8800
3877,09/02/21 12:42:15 AM,-888.8800,-888.8800
3878,09/02/21 01:12:15 AM,-888.8800,-888.8800
3879,09/02/21 01:42:15 AM,-888.8800,-888.8800
3880,09/02/21 02:12:15 AM,-888.8800,-888.8800
3881,09/02/21 02:42:15 AM,-888.8800,-888.8800
3882,09/02/21 03:12:15 AM,-888.8800,-888.8800
3883,09/02/21 03:42:15 AM,-888.8800,-888.8800
3884,09/02/21 04:12:15 AM,-888.8800,-888.8800
3885,09/02/21 04:42:15 AM,-888.8800,-888.8800
3886,09/02/21 05:12:15 AM,-888.8800,-888.8800
3887,09/02/21 05:42:15 AM,-888.8800,-888.8800
3888,09/02/21 06:12:15 AM,-888.8800,-888.8800
3889,09/02/21 06:42:15 AM,-888.8800,-888.8800
3890,09/02/21 07:12:15 AM,-888.8800,-888.8800
3891,09/02/21 07:42:15 AM,-888.8800,-888.8800
3892,09/02/21 08:12:15 AM,-888.8800,-888.8800
3893,09/02/21 08:42:15 AM,-888.8800,-888.8800
3894,09/02/21 09:12:15 AM,-888.8800,-888.8800
3895,09/02/21 09:42:15 AM,-888.8800,-888.8800
3896,09/02/21 10:12:15 AM,-888.8800,-888.8800
3897,09/02/21 10:42:15 AM,-888.8800,-888.8800
3898,09/02/21 11:12:15 AM,-888.8800,-888.8800
3899,09/02/21 11:42:15 AM,-888.8800,-888.8800
3900,09/02/21 12:12:15 PM,-888.8800,-888.8800
3901,09/02/21 12:42:15 PM,-888.8800,-888.8800
3902,09/02/21 01:12:15 PM,-888.8800,-888.8800
3903,09/02/21 01:42:15 PM,-888.8800,-888.8800
3904,09/02/21 02:12:15 PM,-888.8800,-888.8800
3905,09/02/21 02:42:15 PM,-888.8800,-888.8800
3906,09/02/21 03:12:15 PM,-888.8800,-888.8800
3907,09/02/21 03:42:15 PM,-888.8800,-888.8800
3908,09/02/21 04:12:15 PM,-888.8800,-888.8800
3909,09/02/21 04:42:15 PM,-888.8800,-888.8800
3910,09/02/21 05:12:15 PM,-888.8800,-888.8800
3911,09/02/21 05:42:15 PM,-888.8800,-888.8800
3912,09/02/21 06:12:15 PM,-888.8800,-888.8800
3913,09/02/21 06:42:15 PM,-888.8800,-888.8800
3914,09/02/21 07:12:15 PM,-888.8800,-888.8800
3915,09/02/21 07:42:15 PM,-888.8800,-888.8800
3916,09/02/21 08:12:15 PM,-888.8800,-888.8800
3917,09/02/21 08:42:15 PM,-888.8800,-888.8800
3918,09/02/21 09:12:15 PM,-888.8800,-888.8800
3919,09/02/21 09:42:15 PM,-888.8800,-888.8800
3920,09/02/21 10:12:15 PM,-888.8800,-888.8800
3921,09/02/21 10:42:15 PM,-888.8800,-888.8800
3922,09/02/21 11:12:15 PM,-888.8800,-888.8800
3923,09/02/21 11:42:15 PM,-888.8800,-888.8800
3924,09/03/21 12:12:15 AM,-888.8800,-888.8800
3925,09/03/21 12:42:15 AM,-888.8800,-888.8800
3926,09/03/21 01:12:15 AM,-888.8800,-888.8800
3927,09/03/21 01:42:15 AM,-888.8800,-888.8800
3928,09/03/21 02:12:15 AM,-888.8800,-888.8800
3929,09/03/21 02:42:15 AM,-888.8800,-888.8800
3930,09/03/21 03:12:15 AM,-888.8800,-888.8800
3931,09/03/21 03:42:15 AM,-888.8800,-888.8800
3932,09/03/21 04:12:15 AM,-888.8800,-888.8800
3933,09/03/21 04:42:15 AM,-888.8800,-888.8800
3934,09/03/21 05:12:15 AM,-888.8800,-888.8800
3935,09/03/21 05:42:15 AM,-888.8800,-888.8800
3936,09/03/21 06:12:15 AM,-888.8800,-888.8800
3937,09/03/21 06:42:15 AM,-888.8800,-888.8800
3938,09/03/21 07:12:15 AM,-888.8800,-888.8800
3939,09/03/21 07:42:15 AM,-888.8800,-888.8800
3940,09/03/21 08:12:15 AM,-888.8800,-888.8800
3941,09/03/21 08:42:15 AM,-888.8800,-888.8800
3942,09/03/21 09:12:15 AM,-888.8800,-888.8800
3943,09/03/21 09:42:15 AM,-888.8800,-888.8800
3944,09/03/21 10:12:15 AM,-888.8800,-888.8800
3945,09/03/21 10:42:15 AM,-888.8800,-888.8800
3946,09/03/21 11:12:15 AM,-888.8800,-888.8800
3947,09/03/21 11:42:15 AM,-888.8800,-888.8800
3948,09/03/21 12:12:15 PM,-888.8800,-888.8800
3949,09/03/21 12:42:15 PM,-888.8800,-888.8800
3950,09/03/21 01:12:15 PM,-888.8800,-888.8800
3951,09/03/21 01:42:15 PM,-888.8800,-888.8800
3952,09/03/21 02:12:15 PM,-888.8800,-888.8800
3953,09/03/21 02:42:15 PM,-888.8800,-888.8800
3954,09/03/21 03:12:15 PM,-888.8800,-888.8800
3955,09/03/21 03:42:15 PM,-888.8800,-888.8800
3956,09/03/21 04:12:15 PM,-888.8800,-888.8800
3957,09/03/21 04:42:15 PM,-888.8800,-888.8800
3958,09/03/21 05:12:15 PM,-888.8800,-888.8800
3959,09/03/21 05:42:15 PM,-888.8800,-888.8800
3960,09/03/21 06:12:15 PM,-888.8800,-888.8800
3961,09/03/21 06:42:15 PM,-888.8800,-888.8800
3962,09/03/21 07:12:15 PM,-888.8800,-888.8800
3963,09/03/21 07:42:15 PM,-888.8800,-888.8800
3964,09/03/21 08:12:15 PM,-888.8800,-888.8800
3965,09/03/21 08:42:15 PM,-888.8800,-888.8800
3966,09/03/21 09:12:15 PM,-888.8800,-888.8800
3967,09/03/21 09:42:15 PM,-888.8800,-888.8800
3968,09/03/21 10:12:15 PM,-888.8800,-888.8800
3969,09/03/21 10:42:15 PM,-888.8800,-888.8800
3970,09/03/21 11:12:15 PM,-888.8800,-888.8800
3971,09/03/21 11:42:15 PM,-888.8800,-888.8800
3972,09/04/21 12:12:15 AM,-888.8800,-888.8800
3973,09/04/21 12:42:15 AM,-888.8800,-888.8800
3974,09/04/21 01:12:15 AM,-888.8800,-888.8800
3975,09/04/21 01:42:15 AM,-888.8800,-888.8800
3976,09/04/21 02:12:15 AM,-888.8800,-888.8800
3977,09/04/21 02:42:15 AM,-888.8800,-888.8800
3978,09/04/21 03:12:15 AM,-888.8800,-888.8800
3979,09/04/21 03:42:15 AM,-888.8800,-888.8800
3980,09/04/21 04:12:15 AM,-888.8800,-888.8800
3981,09/04/21 04:42:15 AM,-888.8800,-888.8800
3982,09/04/21 05:12:15 AM,-888.8800,-888.8800
3983,09/04/21 05:42:15 AM,-888.8800,-888.8800
3984,09/04/21 06:12:15 AM,-888.8800,-888.8800
3985,09/04/21 06:42:15 AM,-888.8800,-888.8800
3986,09/04/21 07:12:15 AM,-888.8800,-888.8800
3987,09/04/21 07:42:15 AM,-888.8800,-888.8800
3988,09/04/21 08:12:15 AM,-888.8800,-888.8800
3989,09/04/21 08:42:15 AM,-888.8800,-888.8800
3990,09/04/21 09:12:15 AM,-888.8800,-888.8800
3991,09/04/21 09:42:15 AM,-888.8800,-888.8800
3992,09/04/21 10:12:15 AM,-888.8800,-888.8800
3993,09/04/21 10:42:15 AM,-888.8800,-888.8800
3994,09/04/21 11:12:15 AM,-888.8800,-888.8800
3995,09/04/21 11:42:15 AM,-888.8800,-888.8800
3996,09/04/21 12:12:15 PM,-888.8800,-888.8800
3997,09/04/21 12:42:15 PM,-888.8800,-888.8800
3998,09/04/21 01:12:15 PM,-888.8800,-888.8800
3999,09/04/21 01:42:15 PM,-888.8800,-888.8800
4000,09/04/21 02:12:15 PM,-888.8800,-888.8800
4001,09/04/21 02:42:15 PM,-888.8800,-888.8800
4002,09/04/21 03:12:15 PM,-888.8800,-888.8800
4003,09/04/21 03:42:15 PM,-888.8800,-888.8800
4004,09/04/21 04:12:15 PM,-888.8800,-888.8800
4005,09/04/21 04:42:15 PM,-888.8800,-888.8800
4006,09/04/21 05:12:15 PM,-888.8800,-888.8800
4007,09/04/21 05:42:15 PM,-888.8800,-888.8800
4008,09/04/21 06:12:15 PM,-888.8800,-888.8800
4009,09/04/21 06:42:15 PM,-888.8800,-888.8800
4010,09/04/21 07:12:15 PM,-888.8800,-888.8800
4011,09/04/21 07:42:15 PM,-888.8800,-888.8800
4012,09/04/21 08:12:15 PM,-888.8800,-888.8800
4013,09/04/21 08:42:15 PM,-888.8800,-888.8800
4014,09/04/21 09:12:15 PM,-888.8800,-888.8800
4015,09/04/21 09:42:15 PM,-888.8800,-888.8800
4016,09/04/21 10:12:15 PM,-888.8800,-888.8800
4017,09/04/21 10:42:15 PM,-888.8800,-888.8800
4018,09/04/21 11:12:15 PM,-888.8800,-888.8800
4019,09/04/21 11:42:15 PM,-888.8800,-888.8800
4020,09/05/21 12:12:15 AM,-888.8800,-888.8800
4021,09/05/21 12:42:15 AM,-888.8800,-888.8800
4022,09/05/21 01:12:15 AM,-888.8800,-888.8800
4023,09/05/21 01:42:15 AM,-888.8800,-888.8800
4024,09/05/21 02:12:15 AM,-888.8800,-888.8800
4025,09/05/21 02:42:15 AM,-888.8800,-888.8800
4026,09/05/21 03:12:15 AM,-888.8800,-888.8800
4027,09/05/21 03:42:15 AM,-888.8800,-888.8800
4028,09/05/21 04:12:15 AM,-888.8800,-888.8800
4029,09/05/21 04:42:15 AM,-888.8800,-888.8800
4030,09/05/21 05:12:15 AM,-888.8800,-888.8800
4031,09/05/21 05:42:15 AM,-888.8800,-888.8800
4032,09/05/21 06:12:15 AM,-888.8800,-888.8800
4033,09/05/21 06:42:15 AM,-888.8800,-888.8800
4034,09/05/21 07:12:15 AM,-888.8800,-888.8800
4035,09/05/21 07:42:15 AM,-888.8800,-888.8800
4036,09/05/21 08:12:15 AM,-888.8800,-888.8800
4037,09/05/21 08:42:15 AM,-888.8800,-888.8800
4038,09/05/21 09:12:15 AM,-888.8800,-888.8800
4039,09/05/21 09:42:15 AM,-888.8800,-888.8800
4040,09/05/21 10:12:15 AM,-888.8800,-888.8800
4041,09/05/21 10:42:15 AM,-888.8800,-888.8800
4042,09/05/21 11:12:15 AM,-888.8800,-888.8800
4043,09/05/21 11:42:15 AM,-888.8800,-888.8800
4044,09/05/21 12:12:15 PM,-888.8800,-888.8800
4045,09/05/21 12:42:15 PM,-888.8800,-888.8800
4046,09/05/21 01:12:15 PM,-888.8800,-888.8800
4047,09/05/21 01:42:15 PM,-888.8800,-888.8800
4048,09/05/21 02:12:15 PM,-888.8800,-888.8800
4049,09/05/21 02:42:15 PM,-888.8800,-888.8800
4050,09/05/21 03:12:15 PM,-888.8800,-888.8800
4051,09/05/21 03:42:15 PM,-888.8800,-888.8800
4052,09/05/21 04:12:15 PM,-888.8800,-888.8800
4053,09/05/21 04:42:15 PM,-888.8800,-888.8800
4054,09/05/21 05:12:15 PM,-888.8800,-888.8800
4055,09/05/21 05:42:15 PM,-888.8800,-888.8800
4056,09/05/21 06:12:15 PM,-888.8800,-888.8800
4057,09/05/21 06:42:15 PM,-888.8800,-888.8800
4058,09/05/21 07:12:15 PM,-888.8800,-888.8800
4059,09/05/21 07:42:15 PM,-888.8800,-888.8800
4060,09/05/21 08:12:15 PM,-888.8800,-888.8800
4061,09/05/21 08:42:15 PM,-888.8800,-888.8800
4062,09/05/21 09:12:15 PM,-888.8800,-888.8800
4063,09/05/21 09:42:15 PM,-888.8800,-888.8800
4064,09/05/21 10:12:15 PM,-888.8800,-888.8800
4065,09/05/21 10:42:15 PM,-888.8800,-888.8800
4066,09/05/21 11:12:15 PM,-888.8800,-888.8800
4067,09/05/21 11:42:15 PM,-888.8800,-888.8800
4068,09/06/21 12:12:15 AM,-888.8800,-888.8800
4069,09/06/21 12:42:15 AM,-888.8800,-888.8800
4070,09/06/21 01:12:15 AM,-888.8800,-888.8800
4071,09/06/21 01:42:15 AM,-888.8800,-888.8800
4072,09/06/21 02:12:15 AM,-888.8800,-888.8800
4073,09/06/21 02:42:15 AM,-888.8800,-888.8800
4074,09/06/21 03:12:15 AM,-888.8800,-888.8800
4075,09/06/21 03:42:15 AM,-888.8800,-888.8800
4076,09/06/21 04:12:15 AM,-888.8800,-888.8800
4077,09/06/21 04:42:15 AM,-888.8800,-888.8800
4078,09/06/21 05:12:15 AM,-888.8800,-888.8800
4079,09/06/21 05:42:15 AM,-888.8800,-888.8800
4080,09/06/21 06:12:15 AM,-888.8800,-888.8800
4081,09/06/21 06:42:15 AM,-888.8800,-888.8800
4082,09/06/21 07:12:15 AM,-888.8800,-888.8800
4083,09/06/21 07:42:15 AM,-888.8800,-888.8800
4084,09/06/21 08:12:15 AM,-888.8800,-888.8800
4085,09/06/21 08:42:15 AM,-888.8800,-888.8800
4086,09/06/21 09:12:15 AM,-888.8800,-888.8800
4087,09/06/21 09:42:15 AM,-888.8800,-888.8800
4088,09/06/21 10:12:15 AM,-888.8800,-888.8800
4089,09/06/21 10:42:15 AM,-888.8800,-888.8800
4090,09/06/21 11:12:15 AM,-888.8800,-888.8800
4091,09/06/21 11:42:15 AM,-888.8800,-888.8800
4092,09/06/21 12:12:15 PM,-888.8800,-888.8800
4093,09/06/21 12:42:15 PM,-888.8800,-888.8800
4094,09/06/21 01:12:15 PM,-888.8800,-888.8800
4095,09/06/21 01:42:15 PM,-888.8800,-888.8800
4096,09/06/21 02:12:15 PM,-888.8800,-888.8800
4097,09/06/21 02:42:15 PM,-888.8800,-888.8800
