"","num_news","num_fr","mean_size0","startx","endx","x","y","site_ID","X","site","ID","quad","size0","rep0","libsur0_1","consur0_1","size1","N1","L1","rep1","comm1","startyear","TSF","TBF","s.logsize0","logsize1","logsize0","prep1","logcrep1","P_LA","P_LW","P_LD","P_LH","T_LA","T_LH","T_LC","T_LW","T_LD","P_RA","P_RW","P_RD","P_RH","T_RA","T_RC","T_RH","T_RW","T_RD","s.T_RA","s.P_RA","s.P_RW","s.P_RD","s.P_RH","s.T_RH","s.T_RD","s.T_RW","s.T_RC","prep_Int","sq.P_RA","sq.T_RA","sq.TSF","s.sq.P_RA","s.sq.T_RA","s.sq.TSF","s.TBF","T_PA","s.T_LA","s.P_LA","s.P_LW","s.P_LD","s.P_LH","s.T_LH","s.T_LD","s.T_LW","s.T_LC","sq.P_LA","sq.T_LA","sq.T_LH","s.sq.T_LH","s.sq.P_LA","s.sq.T_LA","s.TSF","sq.T_RH","s.sq.T_RH","vargrowth","predgrowth","og_predgrowth","og_logsize1","qs","key","key_qsy","mean_logsize0"
"11477",0,0,66.0666666666667,25,50,48,45,"CM_15",11477,"CM","15","1",10,0,1,1,24,"3","8",0,"qs25-50",2018,3,15,-2.07074721836398,3.18221184049661,2.31253542384721,NA,NA,0.411041115879555,0.408437992696716,0.409644422043011,0.409621676378663,19.6244810579381,28.989537037037,6.0199537037037,27.6811252986858,11.7383908303465,2071.5,515.6,84,319.5,18.3890410958904,-2.55,28.35,26.7096774193548,10.641935483871,0.940223709522793,1.99053507041683,3.09323529144119,-0.447057339828323,1.60166763670942,-1.94067677155351,0.580477407939829,1.26511059749347,-0.921442366551876,NA,4291112.25,338.156832426346,9,2.17593456856451,0.94362816031296,-0.388373654044857,1.90885832265466,NA,1.04402126768224,0.821874737246438,0.838822886266698,0.639416325585945,0.553837745487783,0.306851733513448,0.187391237887348,1.81642797596337,0.606599280753719,0.16895479894351,385.120256793371,840.39325762174,0.2828740910833,0.798888155585178,1.06443699637552,-0.154745787478298,803.7225,-1.91960480556293,0.39993202265975,3.81461362944075,45.3592275267417,24.1,"N","CM_15_2018","1_CM_2018",-0.537831796328718
"11562",0,1,45.5384615384615,25,50,48,36,"CM_18.34.",11562,"CM","18.34.","2",50,0,1,1,108,"6","18",0,"qs25-50",2018,3,15,-0.591582455316443,4.68305672464516,3.91402100809082,NA,NA,0.411041115879555,0.408437992696716,0.409644422043011,0.409621676378663,19.6244810579381,28.989537037037,6.0199537037037,27.6811252986858,11.7383908303465,2071.5,515.6,84,319.5,18.3890410958904,-2.55,28.35,26.7096774193548,10.641935483871,0.940223709522793,1.99053507041683,3.09323529144119,-0.447057339828323,1.60166763670942,-1.94067677155351,0.580477407939829,1.26511059749347,-0.921442366551876,NA,4291112.25,338.156832426346,9,2.17593456856451,0.94362816031296,-0.388373654044857,1.90885832265466,NA,1.04402126768224,0.821874737246438,0.838822886266698,0.639416325585945,0.553837745487783,0.306851733513448,0.187391237887348,1.81642797596337,0.606599280753719,0.16895479894351,385.120256793371,840.39325762174,0.2828740910833,0.798888155585178,1.06443699637552,-0.154745787478298,803.7225,-1.91960480556293,0.220386604807014,4.21360320744989,67.5996771702762,108.1,"N","CM_18.34._2018","2_CM_2018",-0.808374393598563
"11889",1,10,105,25,50,50,5,"CM_229",11889,"CM","229","6",150,0,1,1,104,"8","13",0,"no tp same plt?, qs25-50",2018,3,15,0.421888416833258,4.64535197562092,5.01130173863942,NA,NA,0.411041115879555,0.408437992696716,0.409644422043011,0.409621676378663,19.6244810579381,28.989537037037,6.0199537037037,27.6811252986858,11.7383908303465,2071.5,515.6,84,319.5,18.3890410958904,-2.55,28.35,26.7096774193548,10.641935483871,0.940223709522793,1.99053507041683,3.09323529144119,-0.447057339828323,1.60166763670942,-1.94067677155351,0.580477407939829,1.26511059749347,-0.921442366551876,NA,4291112.25,338.156832426346,9,2.17593456856451,0.94362816031296,-0.388373654044857,1.90885832265466,NA,1.04402126768224,0.821874737246438,0.838822886266698,0.639416325585945,0.553837745487783,0.306851733513448,0.187391237887348,1.81642797596337,0.606599280753719,0.16895479894351,385.120256793371,840.39325762174,0.2828740910833,0.798888155585178,1.06443699637552,-0.154745787478298,803.7225,-1.91960480556293,0.0250827539949838,4.48697661770504,88.8524045893616,104.1,"N","CM_229_2018","6_CM_2018",-0.140371481297362
"12024",0,5,58,75,100,88,28,"GSP-BI_56",12024,"GSP-BI","56","east-2",126,0,1,1,45,"3","15",0,"herb; qs75-100",2018,2,3,0.260969270437146,3.80888224650863,4.83707524297087,NA,NA,0.439563409080801,0.439987215021466,0.439701423141671,0.441097945924482,19.0710004835859,26.6397411885233,4.21010584434564,25.4414587730188,13.260323084816,2074.9,348.2,80.9,320,18.1908219178082,-1.75,28.35,26.741935483871,10.3951612903226,0.545283715638315,2.00388582213268,1.40958340782217,-0.527739648246883,1.60762139588698,-1.94067677155351,0.472222389250059,1.3122429847551,-0.556889001420871,NA,4305210.01,330.906002045411,4,2.19318404509316,0.538311143268631,-0.465771395991291,-0.545859035196199,NA,0.318849583568296,1.2188245587239,1.24600949432462,1.05670229574177,1.04629180148061,-1.23351455250869,1.08823901773686,-0.0717606671225415,-0.256281993785821,0.193215990602736,363.703059444934,709.675810591505,-1.22062807743501,1.28468157154919,0.305986019689155,-0.376110924704352,803.7225,-1.91960480556293,0.262520177833114,4.32124947597702,75.2826333931469,45.0999999999999,"N","GSP-BI_56_2018","east-2_GSP-BI_2018",-0.617574818005331
"12144",0,11,92,425,450,425,36,"GSP-BI_169",12144,"GSP-BI","169","east-9",92,11,1,1,70,"2","35",4,"qs425-450",2018,2,3,-0.0292325374604516,4.24992279404054,4.52287494326126,1,1.38629436111989,0.439563409080801,0.439987215021466,0.439701423141671,0.441097945924482,19.0710004835859,26.6397411885233,4.21010584434564,25.4414587730188,13.260323084816,2074.9,348.2,80.9,320,18.1908219178082,-1.75,28.35,26.741935483871,10.3951612903226,0.545283715638315,2.00388582213268,1.40958340782217,-0.527739648246883,1.60762139588698,-1.94067677155351,0.472222389250059,1.3122429847551,-0.556889001420871,1.38629436111989,4305210.01,330.906002045411,4,2.19318404509316,0.538311143268631,-0.465771395991291,-0.545859035196199,NA,0.318849583568296,1.2188245587239,1.24600949432462,1.05670229574177,1.04629180148061,-1.23351455250869,1.08823901773686,-0.0717606671225415,-0.256281993785821,0.193215990602736,363.703059444934,709.675810591505,-1.22062807743501,1.28468157154919,0.305986019689155,-0.376110924704352,803.7225,-1.91960480556293,4.83343352525646e-05,4.24297050411185,69.6143346752624,70.0999999999997,"N","GSP-BI_169_2018","east-9_GSP-BI_2018",-0.0292325374604516
"12239",0,0,NA,50,75,100,31,"GSP-BI_250",12239,"GSP-BI","250","west-3",180,0,1,1,125,"4, 5","10, 17",0,"qs75-50",2018,2,3,0.590181765047285,4.82911341747287,5.19351225218191,NA,NA,0.439563409080801,0.439987215021466,0.439701423141671,0.441097945924482,19.0710004835859,26.6397411885233,4.21010584434564,25.4414587730188,13.260323084816,2074.9,348.2,80.9,320,18.1908219178082,-1.75,28.35,26.741935483871,10.3951612903226,0.545283715638315,2.00388582213268,1.40958340782217,-0.527739648246883,1.60762139588698,-1.94067677155351,0.472222389250059,1.3122429847551,-0.556889001420871,NA,4305210.01,330.906002045411,4,2.19318404509316,0.538311143268631,-0.465771395991291,-0.545859035196199,NA,0.318849583568296,1.2188245587239,1.24600949432462,1.05670229574177,1.04629180148061,-1.23351455250869,1.08823901773686,-0.0717606671225415,-0.256281993785821,0.193215990602736,363.703059444934,709.675810591505,-1.22062807743501,1.28468157154919,0.305986019689155,-0.376110924704352,803.7225,-1.91960480556293,0.175613157283302,4.41005118190003,82.2736743194165,125.100000000001,"N","GSP-BI_250_2018","west-3_GSP-BI_2018",NA
"12278",0,5,119.181818181818,100,125,144,28,"GSP-BI_282",12278,"GSP-BI","282","west-3",156,0,1,1,138,"2, 2","39, 30",0,"qs125-100, nonew",2018,2,3,0.458089800679064,4.92797806041525,5.05049682752139,NA,NA,0.439563409080801,0.439987215021466,0.439701423141671,0.441097945924482,19.0710004835859,26.6397411885233,4.21010584434564,25.4414587730188,13.260323084816,2074.9,348.2,80.9,320,18.1908219178082,-1.75,28.35,26.741935483871,10.3951612903226,0.545283715638315,2.00388582213268,1.40958340782217,-0.527739648246883,1.60762139588698,-1.94067677155351,0.472222389250059,1.3122429847551,-0.556889001420871,NA,4305210.01,330.906002045411,4,2.19318404509316,0.538311143268631,-0.465771395991291,-0.545859035196199,NA,0.318849583568296,1.2188245587239,1.24600949432462,1.05670229574177,1.04629180148061,-1.23351455250869,1.08823901773686,-0.0717606671225415,-0.256281993785821,0.193215990602736,363.703059444934,709.675810591505,-1.22062807743501,1.28468157154919,0.305986019689155,-0.376110924704352,803.7225,-1.91960480556293,0.306425724178728,4.37442072447007,79.3938353229555,138.100000000001,"N","GSP-BI_282_2018","west-3_GSP-BI_2018",-0.217702524502498
"12340",0,0,NA,300,325,350,43,"GSP-LI_18.28.",12340,"GSP-LI","18.28.","north-8",330,0,1,1,279,"9","31",0,"qs300-325",2018,4,1,1.14978802370253,5.63157014054228,5.79939563885915,NA,NA,0.425661074362684,0.42547153340848,0.425275132244481,0.426234847056152,19.5553276496719,27.176561776768,4.57273433354285,25.9689733103177,13.6932369938946,2074.9,348.2,80.9,320,18.1908219178082,-1.75,28.35,26.741935483871,10.3951612903226,0.545283715638315,2.00388582213268,1.40958340782217,-0.527739648246883,1.60762139588698,-1.94067677155351,0.472222389250059,1.3122429847551,-0.556889001420871,NA,4305210.01,330.906002045411,16,2.19318404509316,0.538311143268631,-0.280016815319848,-0.954978594838009,NA,0.953416292804281,1.02534329669707,1.05866442766021,0.85641987990713,0.813754927577021,-0.881611498335816,1.34448533403256,0.372969361645409,-0.0833915868243091,0.181187350227594,382.410839486022,738.565510006488,-0.888340944346935,1.04382636627652,0.968487924721672,0.0666193497477563,803.7225,-1.91960480556293,1.4186462247869,4.44050077867165,84.817405788183,279.100000000001,"N","GSP-LI_18.28._2018","north-8_GSP-LI_2018",NA
"12342",1,6,354,350,375,356,26,"GSP-LI_234",12342,"GSP-LI","234","north-8",378,6,1,1,36,"2","18",2,"qs350-375",2018,4,1,1.27518156720805,3.58629286533884,5.93515871089689,1,0.693147180559945,0.425661074362684,0.42547153340848,0.425275132244481,0.426234847056152,19.5553276496719,27.176561776768,4.57273433354285,25.9689733103177,13.6932369938946,2074.9,348.2,80.9,320,18.1908219178082,-1.75,28.35,26.741935483871,10.3951612903226,0.545283715638315,2.00388582213268,1.40958340782217,-0.527739648246883,1.60762139588698,-1.94067677155351,0.472222389250059,1.3122429847551,-0.556889001420871,0.693147180559945,4305210.01,330.906002045411,16,2.19318404509316,0.538311143268631,-0.280016815319848,-0.954978594838009,NA,0.953416292804281,1.02534329669707,1.05866442766021,0.85641987990713,0.813754927577021,-0.881611498335816,1.34448533403256,0.372969361645409,-0.0833915868243091,0.181187350227594,382.410839486022,738.565510006488,-0.888340944346935,1.04382636627652,0.968487924721672,0.0666193497477563,803.7225,-1.91960480556293,0.788600016375491,4.47432440553068,87.7353068947224,36.1000000000002,"N","GSP-LI_234_2018","north-8_GSP-LI_2018",1.21248479545529
"12365",7,20,382.4,500,525,527,5,"GSP-LI_252",12365,"GSP-LI","252","north-11",160,5,1,1,102,"5, 2","14, 16",0,"qs500-525",2018,4,1,0.481459052484056,4.62595272517062,5.07579862000267,NA,NA,0.425661074362684,0.42547153340848,0.425275132244481,0.426234847056152,19.5553276496719,27.176561776768,4.57273433354285,25.9689733103177,13.6932369938946,2074.9,348.2,80.9,320,18.1908219178082,-1.75,28.35,26.741935483871,10.3951612903226,0.545283715638315,2.00388582213268,1.40958340782217,-0.527739648246883,1.60762139588698,-1.94067677155351,0.472222389250059,1.3122429847551,-0.556889001420871,NA,4305210.01,330.906002045411,16,2.19318404509316,0.538311143268631,-0.280016815319848,-0.954978594838009,NA,0.953416292804281,1.02534329669707,1.05866442766021,0.85641987990713,0.813754927577021,-0.881611498335816,1.34448533403256,0.372969361645409,-0.0833915868243091,0.181187350227594,382.410839486022,738.565510006488,-0.888340944346935,1.04382636627652,0.968487924721672,0.0666193497477563,803.7225,-1.91960480556293,0.133756133398547,4.26022586889869,70.8259790336398,102.1,"N","GSP-LI_252_2018","north-11_GSP-LI_2018",1.0113454644915
"12369",0,6,220,600,625,635,20,"GSP-LI_256",12369,"GSP-LI","256","north-13",204,6,1,1,180,"6","30",0,"qs600-625, no new",2018,4,1,0.705724661966704,5.19351225218191,5.3186100698158,NA,NA,0.425661074362684,0.42547153340848,0.425275132244481,0.426234847056152,19.5553276496719,27.176561776768,4.57273433354285,25.9689733103177,13.6932369938946,2074.9,348.2,80.9,320,18.1908219178082,-1.75,28.35,26.741935483871,10.3951612903226,0.545283715638315,2.00388582213268,1.40958340782217,-0.527739648246883,1.60762139588698,-1.94067677155351,0.472222389250059,1.3122429847551,-0.556889001420871,NA,4305210.01,330.906002045411,16,2.19318404509316,0.538311143268631,-0.280016815319848,-0.954978594838009,NA,0.953416292804281,1.02534329669707,1.05866442766021,0.85641987990713,0.813754927577021,-0.881611498335816,1.34448533403256,0.372969361645409,-0.0833915868243091,0.181187350227594,382.410839486022,738.565510006488,-0.888340944346935,1.04382636627652,0.968487924721672,0.0666193497477563,803.7225,-1.91960480556293,0.761767668125182,4.32071922509864,75.2427252922511,180.1,"N","GSP-LI_256_2018","north-13_GSP-LI_2018",0.775432066056722
"12390",0,0,NA,850,875,900,15,"GSP-LI_273",12390,"GSP-LI","273","north-19",372,0,1,1,51,"3","17",0,"qs850-875",2018,4,1,1.26040726544412,3.93378449720966,5.91916263535258,NA,NA,0.425661074362684,0.42547153340848,0.425275132244481,0.426234847056152,19.5553276496719,27.176561776768,4.57273433354285,25.9689733103177,13.6932369938946,2074.9,348.2,80.9,320,18.1908219178082,-1.75,28.35,26.741935483871,10.3951612903226,0.545283715638315,2.00388582213268,1.40958340782217,-0.527739648246883,1.60762139588698,-1.94067677155351,0.472222389250059,1.3122429847551,-0.556889001420871,NA,4305210.01,330.906002045411,16,2.19318404509316,0.538311143268631,-0.280016815319848,-0.954978594838009,NA,0.953416292804281,1.02534329669707,1.05866442766021,0.85641987990713,0.813754927577021,-0.881611498335816,1.34448533403256,0.372969361645409,-0.0833915868243091,0.181187350227594,382.410839486022,738.565510006488,-0.888340944346935,1.04382636627652,0.968487924721672,0.0666193497477563,803.7225,-1.91960480556293,0.28789093687532,4.47033918862082,87.3863584455554,51.1000000000001,"N","GSP-LI_273_2018","north-19_GSP-LI_2018",NA
"12412",0,0,NA,900,925,950,17,"GSP-LI_292",12412,"GSP-LI","292","north-20",32,25,1,1,121,"11","11",1,"qs900-925",2018,4,1,-1.00274591230419,4.79661665055905,3.46885603013597,1,0,0.425661074362684,0.42547153340848,0.425275132244481,0.426234847056152,19.5553276496719,27.176561776768,4.57273433354285,25.9689733103177,13.6932369938946,2074.9,348.2,80.9,320,18.1908219178082,-1.75,28.35,26.741935483871,10.3951612903226,0.545283715638315,2.00388582213268,1.40958340782217,-0.527739648246883,1.60762139588698,-1.94067677155351,0.472222389250059,1.3122429847551,-0.556889001420871,0,4305210.01,330.906002045411,16,2.19318404509316,0.538311143268631,-0.280016815319848,-0.954978594838009,NA,0.953416292804281,1.02534329669707,1.05866442766021,0.85641987990713,0.813754927577021,-0.881611498335816,1.34448533403256,0.372969361645409,-0.0833915868243091,0.181187350227594,382.410839486022,738.565510006488,-0.888340944346935,1.04382636627652,0.968487924721672,0.0666193497477563,803.7225,-1.91960480556293,0.877481645083728,3.85987674798004,47.4595015289291,121.1,"N","GSP-LI_292_2018","north-20_GSP-LI_2018",NA
"12422",7,26,285.333333333333,950,975,993,49,"GSP-LI_300",12422,"GSP-LI","300","north-20",336,0,1,1,34,"2","17",0,"qs950-975",2018,4,1,1.16642528659723,3.52929738428947,5.81740873473106,NA,NA,0.425661074362684,0.42547153340848,0.425275132244481,0.426234847056152,19.5553276496719,27.176561776768,4.57273433354285,25.9689733103177,13.6932369938946,2074.9,348.2,80.9,320,18.1908219178082,-1.75,28.35,26.741935483871,10.3951612903226,0.545283715638315,2.00388582213268,1.40958340782217,-0.527739648246883,1.60762139588698,-1.94067677155351,0.472222389250059,1.3122429847551,-0.556889001420871,NA,4305210.01,330.906002045411,16,2.19318404509316,0.538311143268631,-0.280016815319848,-0.954978594838009,NA,0.953416292804281,1.02534329669707,1.05866442766021,0.85641987990713,0.813754927577021,-0.881611498335816,1.34448533403256,0.372969361645409,-0.0833915868243091,0.181187350227594,382.410839486022,738.565510006488,-0.888340944346935,1.04382636627652,0.968487924721672,0.0666193497477563,803.7225,-1.91960480556293,0.838490238267951,4.44498851030738,85.1988989225388,34.1,"N","GSP-LI_300_2018","north-20_GSP-LI_2018",0.803577640490113
"12516",8,28,139.916666666667,125,150,144,27,"GSP-LI_18.2.",12516,"GSP-LI","18.2.","south-3",60,0,1,1,72,"6","12",0,"qs125-150",2018,4,1,-0.423493855358789,4.2780540442909,4.09600984154116,NA,NA,0.425661074362684,0.42547153340848,0.425275132244481,0.426234847056152,19.5553276496719,27.176561776768,4.57273433354285,25.9689733103177,13.6932369938946,2074.9,348.2,80.9,320,18.1908219178082,-1.75,28.35,26.741935483871,10.3951612903226,0.545283715638315,2.00388582213268,1.40958340782217,-0.527739648246883,1.60762139588698,-1.94067677155351,0.472222389250059,1.3122429847551,-0.556889001420871,NA,4305210.01,330.906002045411,16,2.19318404509316,0.538311143268631,-0.280016815319848,-0.954978594838009,NA,0.953416292804281,1.02534329669707,1.05866442766021,0.85641987990713,0.813754927577021,-0.881611498335816,1.34448533403256,0.372969361645409,-0.0833915868243091,0.181187350227594,382.410839486022,738.565510006488,-0.888340944346935,1.04382636627652,0.968487924721672,0.0666193497477563,803.7225,-1.91960480556293,0.0686073111808955,4.0161240704794,55.4856301204713,72.0999999999997,"N","GSP-LI_18.2._2018","south-3_GSP-LI_2018",0.0944376058696803
"12531",12,26,100.125,175,200,198,45,"GSP-LI_104",12531,"GSP-LI","104","south-4",72,0,1,1,50,"2","25",0,"qs175-200",2018,4,1,-0.255354115186429,3.91402100809082,4.2780540442909,NA,NA,0.425661074362684,0.42547153340848,0.425275132244481,0.426234847056152,19.5553276496719,27.176561776768,4.57273433354285,25.9689733103177,13.6932369938946,2074.9,348.2,80.9,320,18.1908219178082,-1.75,28.35,26.741935483871,10.3951612903226,0.545283715638315,2.00388582213268,1.40958340782217,-0.527739648246883,1.60762139588698,-1.94067677155351,0.472222389250059,1.3122429847551,-0.556889001420871,NA,4305210.01,330.906002045411,16,2.19318404509316,0.538311143268631,-0.280016815319848,-0.954978594838009,NA,0.953416292804281,1.02534329669707,1.05866442766021,0.85641987990713,0.813754927577021,-0.881611498335816,1.34448533403256,0.372969361645409,-0.0833915868243091,0.181187350227594,382.410839486022,738.565510006488,-0.888340944346935,1.04382636627652,0.968487924721672,0.0666193497477563,803.7225,-1.91960480556293,0.0217435783327505,4.06147804703013,58.0600631944922,50.1,"N","GSP-LI_104_2018","south-4_GSP-LI_2018",-0.082655344732402
"12544",9,18,124.75,225,250,240,32,"GSP-LI_117",12544,"GSP-LI","117","south-5",210,4,1,1,51,"3","17",0,"qs225-250",2018,4,1,0.73248521288522,3.93378449720966,5.34758360785095,NA,NA,0.425661074362684,0.42547153340848,0.425275132244481,0.426234847056152,19.5553276496719,27.176561776768,4.57273433354285,25.9689733103177,13.6932369938946,2074.9,348.2,80.9,320,18.1908219178082,-1.75,28.35,26.741935483871,10.3951612903226,0.545283715638315,2.00388582213268,1.40958340782217,-0.527739648246883,1.60762139588698,-1.94067677155351,0.472222389250059,1.3122429847551,-0.556889001420871,NA,4305210.01,330.906002045411,16,2.19318404509316,0.538311143268631,-0.280016815319848,-0.954978594838009,NA,0.953416292804281,1.02534329669707,1.05866442766021,0.85641987990713,0.813754927577021,-0.881611498335816,1.34448533403256,0.372969361645409,-0.0833915868243091,0.181187350227594,382.410839486022,738.565510006488,-0.888340944346935,1.04382636627652,0.968487924721672,0.0666193497477563,803.7225,-1.91960480556293,0.155356676496087,4.32793761022044,75.7878212504478,51.1000000000001,"N","GSP-LI_117_2018","south-5_GSP-LI_2018",0.114780636194242
